interval,value
original_residuals_step_5,3.5527628e-05
original_residuals_step_5,0.00021525158
original_residuals_step_5,-1.47070605e-05
original_residuals_step_5,0.00010834619
original_residuals_step_5,7.5285694e-05
original_residuals_step_5,3.8038284e-05
original_residuals_step_5,5.2459527e-05
original_residuals_step_5,-1.0348558e-06
original_residuals_step_5,-3.7568643e-05
original_residuals_step_5,1.7118364e-05
original_residuals_step_5,2.713246e-05
original_residuals_step_5,-0.00011350898
original_residuals_step_5,-0.00011837662
original_residuals_step_5,-1.0055053e-05
original_residuals_step_5,5.6870776e-06
original_residuals_step_5,8.5502346e-05
original_residuals_step_5,3.58026e-05
original_residuals_step_5,-0.00012840435
original_residuals_step_5,-8.223945e-05
original_residuals_step_5,-1.3610574e-05
original_residuals_step_5,4.0994742e-05
original_residuals_step_5,2.1598516e-05
original_residuals_step_5,0.000111549685
original_residuals_step_5,1.4278161e-05
original_residuals_step_5,7.524408e-05
original_residuals_step_5,4.7904097e-05
original_residuals_step_5,6.922722e-05
original_residuals_step_5,5.639915e-05
original_residuals_step_5,6.975848e-05
original_residuals_step_5,8.7469e-05
original_residuals_step_5,-4.1599367e-05
original_residuals_step_5,-3.7308691e-06
original_residuals_step_5,-1.0286873e-05
original_residuals_step_5,-2.2713037e-05
original_residuals_step_5,9.368683e-06
original_residuals_step_5,0.00016411935
original_residuals_step_5,-3.546539e-05
original_residuals_step_5,7.516586e-05
original_residuals_step_5,-2.8981995e-06
original_residuals_step_5,9.423732e-05
original_residuals_step_5,1.5135127e-05
original_residuals_step_5,5.158069e-05
original_residuals_step_5,6.553754e-05
original_residuals_step_5,-0.0009529
original_residuals_step_5,-7.787488e-05
original_residuals_step_5,-2.9451016e-05
original_residuals_step_5,0.00012298189
original_residuals_step_5,6.7058834e-05
original_residuals_step_5,8.865014e-05
original_residuals_step_5,2.9968825e-05
original_residuals_step_5,7.069193e-05
original_residuals_step_5,7.871837e-06
original_residuals_step_5,-1.7394399e-05
original_residuals_step_5,6.778384e-06
original_residuals_step_5,3.6559286e-06
original_residuals_step_5,3.0123294e-05
original_residuals_step_5,4.1476174e-05
original_residuals_step_5,0.00011877077
original_residuals_step_5,0.000106270396
original_residuals_step_5,-5.8435464e-05
original_residuals_step_5,3.410838e-05
original_residuals_step_5,-1.2339835e-05
original_residuals_step_5,-4.5799603e-05
original_residuals_step_5,6.7428773e-06
original_residuals_step_5,2.6273556e-06
original_residuals_step_5,3.4363693e-06
original_residuals_step_5,-0.00020733825
original_residuals_step_5,7.9585916e-05
original_residuals_step_5,4.60365e-05
original_residuals_step_5,3.0998468e-05
original_residuals_step_5,-0.0039368123
original_residuals_step_5,0.00021403801
original_residuals_step_5,-3.5084482e-05
original_residuals_step_5,0.00016159346
original_residuals_step_5,-5.118671e-05
original_residuals_step_5,3.270099e-05
original_residuals_step_5,4.440597e-05
original_residuals_step_5,1.3503941e-05
original_residuals_step_5,0.00024339557
original_residuals_step_5,0.00022555236
original_residuals_step_5,4.344054e-05
original_residuals_step_5,6.3331914e-05
original_residuals_step_5,6.9979666e-05
original_residuals_step_5,0.00022159587
original_residuals_step_5,-0.00013867763
original_residuals_step_5,-0.0010654106
original_residuals_step_5,0.00013126449
original_residuals_step_5,6.7605724e-05
original_residuals_step_5,1.0997424e-05
original_residuals_step_5,-0.000551604
original_residuals_step_5,-0.00017543463
original_residuals_step_5,-0.0009179469
original_residuals_step_5,-2.654553e-06
original_residuals_step_5,0.00029635595
original_residuals_step_5,-2.0484269e-05
original_residuals_step_6,2.7670176e-05
original_residuals_step_6,4.993878e-05
original_residuals_step_6,1.8226056e-05
original_residuals_step_6,1.988046e-05
original_residuals_step_6,-3.4206678e-06
original_residuals_step_6,3.4693294e-05
original_residuals_step_6,0.0001309679
original_residuals_step_6,-0.00014767735
original_residuals_step_6,-3.858088e-05
original_residuals_step_6,0.00012294107
original_residuals_step_6,1.0879072e-05
original_residuals_step_6,1.0215837e-05
original_residuals_step_6,2.303359e-05
original_residuals_step_6,0.000103306986
original_residuals_step_6,7.012802e-05
original_residuals_step_6,6.3844585e-05
original_residuals_step_6,2.7401977e-05
original_residuals_step_6,-4.681646e-06
original_residuals_step_6,-2.2554043e-05
original_residuals_step_6,4.4631273e-05
original_residuals_step_6,1.3581448e-06
original_residuals_step_6,6.250557e-07
original_residuals_step_6,-1.2944125e-05
original_residuals_step_6,5.5789336e-05
original_residuals_step_6,7.986823e-05
original_residuals_step_6,0.0001016213
original_residuals_step_6,2.0614258e-05
original_residuals_step_6,-1.6734331e-05
original_residuals_step_6,4.992836e-05
original_residuals_step_6,2.0441814e-05
original_residuals_step_6,2.0536307e-05
original_residuals_step_6,5.06532e-05
original_residuals_step_6,3.4867113e-05
original_residuals_step_6,-2.4178531e-05
original_residuals_step_6,0.00016057357
original_residuals_step_6,4.4643573e-05
original_residuals_step_6,3.358179e-05
