interval,value
original_residuals_step_6,1.7716768e-05
original_residuals_step_6,8.62438e-05
original_residuals_step_6,2.3525557e-05
original_residuals_step_6,1.8334322e-05
original_residuals_step_6,4.0376908e-05
original_residuals_step_6,-1.8544131e-05
original_residuals_step_6,-1.575394e-05
original_residuals_step_6,3.919917e-05
original_residuals_step_6,5.7133024e-05
original_residuals_step_6,2.1230855e-05
original_residuals_step_6,0.00026058668
original_residuals_step_6,3.5073193e-05
original_residuals_step_6,0.00016610154
original_residuals_step_6,2.3430606e-05
original_residuals_step_6,-4.2853135e-06
original_residuals_step_6,9.042304e-05
original_residuals_step_6,4.2121937e-05
original_residuals_step_6,0.00015315077
original_residuals_step_6,8.041143e-05
original_residuals_step_6,0.000100306475
original_residuals_step_6,0.00019772272
original_residuals_step_6,6.483242e-07
original_residuals_step_6,-0.000334238
original_residuals_step_6,6.059355e-05
original_residuals_step_6,6.8589725e-07
original_residuals_step_6,3.384073e-05
original_residuals_step_6,4.0542036e-05
original_residuals_step_6,4.1887804e-05
original_residuals_step_6,4.915814e-05
original_residuals_step_6,0.00016927905
original_residuals_step_6,2.3903776e-06
original_residuals_step_6,5.3491105e-05
original_residuals_step_6,1.17594445e-05
original_residuals_step_6,5.866754e-06
original_residuals_step_7,3.5202705e-05
original_residuals_step_7,5.8888465e-05
original_residuals_step_7,-8.149116e-06
original_residuals_step_7,9.5668365e-06
original_residuals_step_7,5.756348e-05
original_residuals_step_7,3.882494e-05
original_residuals_step_7,-1.227919e-05
original_residuals_step_7,5.553555e-05
original_residuals_step_7,7.5033575e-05
original_residuals_step_7,7.0107555e-05
original_residuals_step_7,8.410936e-05
original_residuals_step_7,0.00011711537
original_residuals_step_7,3.6844664e-05
original_residuals_step_7,2.1583135e-05
original_residuals_step_7,-0.0007668062
original_residuals_step_7,-0.0016550274
original_residuals_step_7,-3.6333397e-05
original_residuals_step_7,-0.00017062259
original_residuals_step_7,-7.5786375e-06
original_residuals_step_7,-0.00019029684
